"","id","date","elevation_m_asl","site_id","aspect","species","plant_id","fire","traits","value"
"2135","FGA6390","12/9/2023",2400,3,"west","EC",3,1,"total_root_wet_mass_g",0.1072
"2136","FGA6390","12/9/2023",2400,3,"west","EC",3,1,"total_root_dry_mass_g",0.03386
"2137","FGA6390","12/9/2023",2400,3,"west","EC",3,1,"total_root_length_mm",1569.506216
"2138","FGA6390","12/9/2023",2400,3,"west","EC",3,1,"total_root_volume_mm3",216.528368
"2139","FGA6390","12/9/2023",2400,3,"west","EC",3,1,"RD",0.357461
"2140","FGA6390","12/9/2023",2400,3,"west","EC",3,1,"BI",0.523094
"2141","FGA6390","12/9/2023",2400,3,"west","EC",3,1,"SRL",46.35281205
"2142","FGA6390","12/9/2023",2400,3,"west","EC",3,1,"RTD",0.156376739
"2143","FGA6390","12/9/2023",2400,3,"west","EC",3,1,"RDMC",315.858209
"2144","FGA6390","12/9/2023",2400,3,"west","EC",3,1,"no_tuber_scan",NA
"2145","FGA6390","12/9/2023",2400,3,"west","EC",3,1,"total_tuber_wet_mass_g",NA
"2146","FGA6390","12/9/2023",2400,3,"west","EC",3,1,"total_tuber_dry_mass_g",NA
"2147","FGA6390","12/9/2023",2400,3,"west","EC",3,1,"reproductive_height_cm",27.7
"2148","FGA6390","12/9/2023",2400,3,"west","EC",3,1,"vegetative_height_cm",9.9
"2149","FGA6390","12/9/2023",2400,3,"west","EC",3,1,"no_leaf",5
"2150","FGA6390","12/9/2023",2400,3,"west","EC",3,1,"total_leaf_wet_mass_g",0.1708
"2151","FGA6390","12/9/2023",2400,3,"west","EC",3,1,"total_leaf_dry_mass_g",0.05967
"2152","FGA6390","12/9/2023",2400,3,"west","EC",3,1,"total_leaf_area_cm2",11.079
"2153","FGA6390","12/9/2023",2400,3,"west","EC",3,1,"SLA",185.6711916
"2154","FGA6390","12/9/2023",2400,3,"west","EC",3,1,"leaf_thickness_mm",0.168666667
"2155","FGA6390","12/9/2023",2400,3,"west","EC",3,1,"LDMC",349.3559719
"2156","FGA6390","12/9/2023",2400,3,"west","EC",3,1,"belowground_biomass_g",11.49
"2157","FGA6390","12/9/2023",2400,3,"west","EC",3,1,"aboveground_biomass_g",1.91
"2158","FGA6390","12/9/2023",2400,3,"west","EC",3,1,"ABG_BGB",0.166231506
"2159","FGB1616","12/9/2023",2400,3,"west","EC",5,1,"root_depth_cm",14
"2160","FGB1616","12/9/2023",2400,3,"west","EC",5,1,"no_root_scan",5
"2161","FGB1616","12/9/2023",2400,3,"west","EC",5,1,"total_root_wet_mass_g",0.0508
"2162","FGB1616","12/9/2023",2400,3,"west","EC",5,1,"total_root_dry_mass_g",0.0168
"2163","FGB1616","12/9/2023",2400,3,"west","EC",5,1,"total_root_length_mm",622.612484
"2164","FGB1616","12/9/2023",2400,3,"west","EC",5,1,"total_root_volume_mm3",74.495702
"2165","FGB1616","12/9/2023",2400,3,"west","EC",5,1,"RD",0.326287
"2166","FGB1616","12/9/2023",2400,3,"west","EC",5,1,"BI",0.430444
"2167","FGB1616","12/9/2023",2400,3,"west","EC",5,1,"SRL",37.0602669
"2168","FGB1616","12/9/2023",2400,3,"west","EC",5,1,"RTD",0.225516366
"2169","FGB1616","12/9/2023",2400,3,"west","EC",5,1,"RDMC",330.7086614
"2170","FGB1616","12/9/2023",2400,3,"west","EC",5,1,"no_tuber_scan",NA
"2171","FGB1616","12/9/2023",2400,3,"west","EC",5,1,"total_tuber_wet_mass_g",NA
"2172","FGB1616","12/9/2023",2400,3,"west","EC",5,1,"total_tuber_dry_mass_g",NA
"2173","FGB1616","12/9/2023",2400,3,"west","EC",5,1,"reproductive_height_cm",25.1
"2174","FGB1616","12/9/2023",2400,3,"west","EC",5,1,"vegetative_height_cm",13.6
"2175","FGB1616","12/9/2023",2400,3,"west","EC",5,1,"no_leaf",5
"2176","FGB1616","12/9/2023",2400,3,"west","EC",5,1,"total_leaf_wet_mass_g",0.1497
"2177","FGB1616","12/9/2023",2400,3,"west","EC",5,1,"total_leaf_dry_mass_g",0.04887
"2178","FGB1616","12/9/2023",2400,3,"west","EC",5,1,"total_leaf_area_cm2",8.502
"2179","FGB1616","12/9/2023",2400,3,"west","EC",5,1,"SLA",173.9717618
"2180","FGB1616","12/9/2023",2400,3,"west","EC",5,1,"leaf_thickness_mm",0.181666667
"2181","FGB1616","12/9/2023",2400,3,"west","EC",5,1,"LDMC",326.4529058
"2182","FGB1616","12/9/2023",2400,3,"west","EC",5,1,"belowground_biomass_g",4.95
"2183","FGB1616","12/9/2023",2400,3,"west","EC",5,1,"aboveground_biomass_g",0.28
"2184","FGB1616","12/9/2023",2400,3,"west","EC",5,1,"ABG_BGB",0.056565657
"2185","FGC0245","12/9/2023",2400,3,"west","HPA",4,1,"root_depth_cm",9.5
"2186","FGC0245","12/9/2023",2400,3,"west","HPA",4,1,"no_root_scan",5
"2187","FGC0245","12/9/2023",2400,3,"west","HPA",4,1,"total_root_wet_mass_g",0.0375
"2188","FGC0245","12/9/2023",2400,3,"west","HPA",4,1,"total_root_dry_mass_g",0.01344
"2189","FGC0245","12/9/2023",2400,3,"west","HPA",4,1,"total_root_length_mm",994.078895
"2190","FGC0245","12/9/2023",2400,3,"west","HPA",4,1,"total_root_volume_mm3",71.329736
"2191","FGC0245","12/9/2023",2400,3,"west","HPA",4,1,"RD",0.272763
"2192","FGC0245","12/9/2023",2400,3,"west","HPA",4,1,"BI",0.501972
"2193","FGC0245","12/9/2023",2400,3,"west","HPA",4,1,"SRL",73.9642035
"2194","FGC0245","12/9/2023",2400,3,"west","HPA",4,1,"RTD",0.188420717
"2195","FGC0245","12/9/2023",2400,3,"west","HPA",4,1,"RDMC",358.4
"2196","FGC0245","12/9/2023",2400,3,"west","HPA",4,1,"no_tuber_scan",5
"2197","FGC0245","12/9/2023",2400,3,"west","HPA",4,1,"total_tuber_wet_mass_g",0.789
"2198","FGC0245","12/9/2023",2400,3,"west","HPA",4,1,"total_tuber_dry_mass_g",0.12903
"2199","FGC0245","12/9/2023",2400,3,"west","HPA",4,1,"reproductive_height_cm",30.4
"2200","FGC0245","12/9/2023",2400,3,"west","HPA",4,1,"vegetative_height_cm",4.7
"2201","FGC0245","12/9/2023",2400,3,"west","HPA",4,1,"no_leaf",1
"2202","FGC0245","12/9/2023",2400,3,"west","HPA",4,1,"total_leaf_wet_mass_g",0.6843
"2203","FGC0245","12/9/2023",2400,3,"west","HPA",4,1,"total_leaf_dry_mass_g",0.12099
"2204","FGC0245","12/9/2023",2400,3,"west","HPA",4,1,"total_leaf_area_cm2",11.784
"2205","FGC0245","12/9/2023",2400,3,"west","HPA",4,1,"SLA",97.39647905
"2206","FGC0245","12/9/2023",2400,3,"west","HPA",4,1,"leaf_thickness_mm",0.864
"2207","FGC0245","12/9/2023",2400,3,"west","HPA",4,1,"LDMC",176.8084174
"2208","FGC0245","12/9/2023",2400,3,"west","HPA",4,1,"belowground_biomass_g",6.55
"2209","FGC0245","12/9/2023",2400,3,"west","HPA",4,1,"aboveground_biomass_g",0.88
"2210","FGC0245","12/9/2023",2400,3,"west","HPA",4,1,"ABG_BGB",0.134351145
"2211","FGE4515","12/9/2023",2400,3,"west","EC",1,0,"root_depth_cm",14
"2212","FGE4515","12/9/2023",2400,3,"west","EC",1,0,"no_root_scan",5
"2213","FGE4515","12/9/2023",2400,3,"west","EC",1,0,"total_root_wet_mass_g",0.0427
"2214","FGE4515","12/9/2023",2400,3,"west","EC",1,0,"total_root_dry_mass_g",0.01717
"2215","FGE4515","12/9/2023",2400,3,"west","EC",1,0,"total_root_length_mm",860.967233
"2216","FGE4515","12/9/2023",2400,3,"west","EC",1,0,"total_root_volume_mm3",78.317388
"2217","FGE4515","12/9/2023",2400,3,"west","EC",1,0,"RD",0.303046
"2218","FGE4515","12/9/2023",2400,3,"west","EC",1,0,"BI",0.372836
"2219","FGE4515","12/9/2023",2400,3,"west","EC",1,0,"SRL",50.14369441
"2220","FGE4515","12/9/2023",2400,3,"west","EC",1,0,"RTD",0.219236117
"2221","FGE4515","12/9/2023",2400,3,"west","EC",1,0,"RDMC",402.1077283
"2222","FGE4515","12/9/2023",2400,3,"west","EC",1,0,"no_tuber_scan",NA
"2223","FGE4515","12/9/2023",2400,3,"west","EC",1,0,"total_tuber_wet_mass_g",NA
"2224","FGE4515","12/9/2023",2400,3,"west","EC",1,0,"total_tuber_dry_mass_g",NA
"2225","FGE4515","12/9/2023",2400,3,"west","EC",1,0,"reproductive_height_cm",30.5
"2226","FGE4515","12/9/2023",2400,3,"west","EC",1,0,"vegetative_height_cm",9.4
"2227","FGE4515","12/9/2023",2400,3,"west","EC",1,0,"no_leaf",5
"2228","FGE4515","12/9/2023",2400,3,"west","EC",1,0,"total_leaf_wet_mass_g",0.1902
"2229","FGE4515","12/9/2023",2400,3,"west","EC",1,0,"total_leaf_dry_mass_g",0.06281
"2230","FGE4515","12/9/2023",2400,3,"west","EC",1,0,"total_leaf_area_cm2",9.654
"2231","FGE4515","12/9/2023",2400,3,"west","EC",1,0,"SLA",153.7016399
"2232","FGE4515","12/9/2023",2400,3,"west","EC",1,0,"leaf_thickness_mm",0.191666667
"2233","FGE4515","12/9/2023",2400,3,"west","EC",1,0,"LDMC",330.2313354
"2234","FGE4515","12/9/2023",2400,3,"west","EC",1,0,"belowground_biomass_g",2.64
"2235","FGE4515","12/9/2023",2400,3,"west","EC",1,0,"aboveground_biomass_g",0.89
"2236","FGE4515","12/9/2023",2400,3,"west","EC",1,0,"ABG_BGB",0.337121212
"2237","FGF3594","12/8/2023",2800,5,"northwest","HF",5,1,"root_depth_cm",15.6
"2238","FGF3594","12/8/2023",2800,5,"northwest","HF",5,1,"no_root_scan",5
"2239","FGF3594","12/8/2023",2800,5,"northwest","HF",5,1,"total_root_wet_mass_g",0.0417
"2240","FGF3594","12/8/2023",2800,5,"northwest","HF",5,1,"total_root_dry_mass_g",0.01555
"2241","FGF3594","12/8/2023",2800,5,"northwest","HF",5,1,"total_root_length_mm",1196.854258
"2242","FGF3594","12/8/2023",2800,5,"northwest","HF",5,1,"total_root_volume_mm3",82.905509
"2243","FGF3594","12/8/2023",2800,5,"northwest","HF",5,1,"RD",0.275563
"2244","FGF3594","12/8/2023",2800,5,"northwest","HF",5,1,"BI",0.391025
"2245","FGF3594","12/8/2023",2800,5,"northwest","HF",5,1,"SRL",76.96811949
"2246","FGF3594","12/8/2023",2800,5,"northwest","HF",5,1,"RTD",0.187562928
"2247","FGF3594","12/8/2023",2800,5,"northwest","HF",5,1,"RDMC",372.9016787
"2248","FGF3594","12/8/2023",2800,5,"northwest","HF",5,1,"no_tuber_scan",NA
"2249","FGF3594","12/8/2023",2800,5,"northwest","HF",5,1,"total_tuber_wet_mass_g",NA
"2250","FGF3594","12/8/2023",2800,5,"northwest","HF",5,1,"total_tuber_dry_mass_g",NA
"2251","FGF3594","12/8/2023",2800,5,"northwest","HF",5,1,"reproductive_height_cm",23
"2252","FGF3594","12/8/2023",2800,5,"northwest","HF",5,1,"vegetative_height_cm",10.4
"2253","FGF3594","12/8/2023",2800,5,"northwest","HF",5,1,"no_leaf",5
"2254","FGF3594","12/8/2023",2800,5,"northwest","HF",5,1,"total_leaf_wet_mass_g",0.5815
"2255","FGF3594","12/8/2023",2800,5,"northwest","HF",5,1,"total_leaf_dry_mass_g",0.14747
"2256","FGF3594","12/8/2023",2800,5,"northwest","HF",5,1,"total_leaf_area_cm2",19.906
"2257","FGF3594","12/8/2023",2800,5,"northwest","HF",5,1,"SLA",134.9833865
"2258","FGF3594","12/8/2023",2800,5,"northwest","HF",5,1,"leaf_thickness_mm",0.319333333
"2259","FGF3594","12/8/2023",2800,5,"northwest","HF",5,1,"LDMC",253.6027515
"2260","FGF3594","12/8/2023",2800,5,"northwest","HF",5,1,"belowground_biomass_g",2.96
"2261","FGF3594","12/8/2023",2800,5,"northwest","HF",5,1,"aboveground_biomass_g",8.88
"2262","FGF3594","12/8/2023",2800,5,"northwest","HF",5,1,"ABG_BGB",3
"2263","FGG8281","12/8/2023",2600,4,"west","EC",5,1,"root_depth_cm",17
"2264","FGG8281","12/8/2023",2600,4,"west","EC",5,1,"no_root_scan",5
"2265","FGG8281","12/8/2023",2600,4,"west","EC",5,1,"total_root_wet_mass_g",0.0752
"2266","FGG8281","12/8/2023",2600,4,"west","EC",5,1,"total_root_dry_mass_g",0.02498
"2267","FGG8281","12/8/2023",2600,4,"west","EC",5,1,"total_root_length_mm",1706.601931
"2268","FGG8281","12/8/2023",2600,4,"west","EC",5,1,"total_root_volume_mm3",134.684547
"2269","FGG8281","12/8/2023",2600,4,"west","EC",5,1,"RD",0.282291
"2270","FGG8281","12/8/2023",2600,4,"west","EC",5,1,"BI",0.358021
"2271","FGG8281","12/8/2023",2600,4,"west","EC",5,1,"SRL",68.31873223
"2272","FGG8281","12/8/2023",2600,4,"west","EC",5,1,"RTD",0.185470424
"2273","FGG8281","12/8/2023",2600,4,"west","EC",5,1,"RDMC",332.1808511
"2274","FGG8281","12/8/2023",2600,4,"west","EC",5,1,"no_tuber_scan",NA
"2275","FGG8281","12/8/2023",2600,4,"west","EC",5,1,"total_tuber_wet_mass_g",NA
"2276","FGG8281","12/8/2023",2600,4,"west","EC",5,1,"total_tuber_dry_mass_g",NA
"2277","FGG8281","12/8/2023",2600,4,"west","EC",5,1,"reproductive_height_cm",13
"2278","FGG8281","12/8/2023",2600,4,"west","EC",5,1,"vegetative_height_cm",17
"2279","FGG8281","12/8/2023",2600,4,"west","EC",5,1,"no_leaf",5
"2280","FGG8281","12/8/2023",2600,4,"west","EC",5,1,"total_leaf_wet_mass_g",0.1677
"2281","FGG8281","12/8/2023",2600,4,"west","EC",5,1,"total_leaf_dry_mass_g",0.05813
"2282","FGG8281","12/8/2023",2600,4,"west","EC",5,1,"total_leaf_area_cm2",9.824
"2283","FGG8281","12/8/2023",2600,4,"west","EC",5,1,"SLA",169.0005161
"2284","FGG8281","12/8/2023",2600,4,"west","EC",5,1,"leaf_thickness_mm",0.155
"2285","FGG8281","12/8/2023",2600,4,"west","EC",5,1,"LDMC",346.6308885
"2286","FGG8281","12/8/2023",2600,4,"west","EC",5,1,"belowground_biomass_g",8.99
"2287","FGG8281","12/8/2023",2600,4,"west","EC",5,1,"aboveground_biomass_g",2.52
"2288","FGG8281","12/8/2023",2600,4,"west","EC",5,1,"ABG_BGB",0.280311457
"2289","FGI9956","12/9/2023",2400,3,"west","HF",4,1,"root_depth_cm",12
"2290","FGI9956","12/9/2023",2400,3,"west","HF",4,1,"no_root_scan",5
"2291","FGI9956","12/9/2023",2400,3,"west","HF",4,1,"total_root_wet_mass_g",0.0812
"2292","FGI9956","12/9/2023",2400,3,"west","HF",4,1,"total_root_dry_mass_g",0.03149
"2293","FGI9956","12/9/2023",2400,3,"west","HF",4,1,"total_root_length_mm",1176.831269
"2294","FGI9956","12/9/2023",2400,3,"west","HF",4,1,"total_root_volume_mm3",121.855568
"2295","FGI9956","12/9/2023",2400,3,"west","HF",4,1,"RD",0.319302
"2296","FGI9956","12/9/2023",2400,3,"west","HF",4,1,"BI",0.237927
"2297","FGI9956","12/9/2023",2400,3,"west","HF",4,1,"SRL",37.37158682
"2298","FGI9956","12/9/2023",2400,3,"west","HF",4,1,"RTD",0.25842069
"2299","FGI9956","12/9/2023",2400,3,"west","HF",4,1,"RDMC",387.8078818
"2300","FGI9956","12/9/2023",2400,3,"west","HF",4,1,"no_tuber_scan",NA
"2301","FGI9956","12/9/2023",2400,3,"west","HF",4,1,"total_tuber_wet_mass_g",NA
"2302","FGI9956","12/9/2023",2400,3,"west","HF",4,1,"total_tuber_dry_mass_g",NA
"2303","FGI9956","12/9/2023",2400,3,"west","HF",4,1,"reproductive_height_cm",18.5
"2304","FGI9956","12/9/2023",2400,3,"west","HF",4,1,"vegetative_height_cm",16
"2305","FGI9956","12/9/2023",2400,3,"west","HF",4,1,"no_leaf",5
"2306","FGI9956","12/9/2023",2400,3,"west","HF",4,1,"total_leaf_wet_mass_g",0.6889
"2307","FGI9956","12/9/2023",2400,3,"west","HF",4,1,"total_leaf_dry_mass_g",0.15852
"2308","FGI9956","12/9/2023",2400,3,"west","HF",4,1,"total_leaf_area_cm2",21.095
"2309","FGI9956","12/9/2023",2400,3,"west","HF",4,1,"SLA",133.0746909
"2310","FGI9956","12/9/2023",2400,3,"west","HF",4,1,"leaf_thickness_mm",0.374
"2311","FGI9956","12/9/2023",2400,3,"west","HF",4,1,"LDMC",230.105966
"2312","FGI9956","12/9/2023",2400,3,"west","HF",4,1,"belowground_biomass_g",9.21
"2313","FGI9956","12/9/2023",2400,3,"west","HF",4,1,"aboveground_biomass_g",11.13
"2314","FGI9956","12/9/2023",2400,3,"west","HF",4,1,"ABG_BGB",1.208469055
"2315","FGJ9233","12/9/2023",2400,3,"west","EC",2,1,"root_depth_cm",11
"2316","FGJ9233","12/9/2023",2400,3,"west","EC",2,1,"no_root_scan",5
"2317","FGJ9233","12/9/2023",2400,3,"west","EC",2,1,"total_root_wet_mass_g",0.0449
"2318","FGJ9233","12/9/2023",2400,3,"west","EC",2,1,"total_root_dry_mass_g",0.01387
"2319","FGJ9233","12/9/2023",2400,3,"west","EC",2,1,"total_root_length_mm",2066.733494
"2320","FGJ9233","12/9/2023",2400,3,"west","EC",2,1,"total_root_volume_mm3",103.190068
"2321","FGJ9233","12/9/2023",2400,3,"west","EC",2,1,"RD",0.232929
"2322","FGJ9233","12/9/2023",2400,3,"west","EC",2,1,"BI",0.438857
"2323","FGJ9233","12/9/2023",2400,3,"west","EC",2,1,"SRL",149.0074617
"2324","FGJ9233","12/9/2023",2400,3,"west","EC",2,1,"RTD",0.134412161
"2325","FGJ9233","12/9/2023",2400,3,"west","EC",2,1,"RDMC",308.908686
"2326","FGJ9233","12/9/2023",2400,3,"west","EC",2,1,"no_tuber_scan",NA
"2327","FGJ9233","12/9/2023",2400,3,"west","EC",2,1,"total_tuber_wet_mass_g",NA
"2328","FGJ9233","12/9/2023",2400,3,"west","EC",2,1,"total_tuber_dry_mass_g",NA
"2329","FGJ9233","12/9/2023",2400,3,"west","EC",2,1,"reproductive_height_cm",20.1
"2330","FGJ9233","12/9/2023",2400,3,"west","EC",2,1,"vegetative_height_cm",6.9
"2331","FGJ9233","12/9/2023",2400,3,"west","EC",2,1,"no_leaf",5
"2332","FGJ9233","12/9/2023",2400,3,"west","EC",2,1,"total_leaf_wet_mass_g",0.1831
"2333","FGJ9233","12/9/2023",2400,3,"west","EC",2,1,"total_leaf_dry_mass_g",0.06427
"2334","FGJ9233","12/9/2023",2400,3,"west","EC",2,1,"total_leaf_area_cm2",10.8
"2335","FGJ9233","12/9/2023",2400,3,"west","EC",2,1,"SLA",168.0410767
"2336","FGJ9233","12/9/2023",2400,3,"west","EC",2,1,"leaf_thickness_mm",0.187
"2337","FGJ9233","12/9/2023",2400,3,"west","EC",2,1,"LDMC",351.0103768
"2338","FGJ9233","12/9/2023",2400,3,"west","EC",2,1,"belowground_biomass_g",2.41
"2339","FGJ9233","12/9/2023",2400,3,"west","EC",2,1,"aboveground_biomass_g",1.34
"2340","FGJ9233","12/9/2023",2400,3,"west","EC",2,1,"ABG_BGB",0.556016598
"2341","FGK3505","12/8/2023",2600,4,"west","HF",3,0,"root_depth_cm",11.2
"2342","FGK3505","12/8/2023",2600,4,"west","HF",3,0,"no_root_scan",5
"2343","FGK3505","12/8/2023",2600,4,"west","HF",3,0,"total_root_wet_mass_g",0.0683
"2344","FGK3505","12/8/2023",2600,4,"west","HF",3,0,"total_root_dry_mass_g",0.03345
"2345","FGK3505","12/8/2023",2600,4,"west","HF",3,0,"total_root_length_mm",1634.273812
"2346","FGK3505","12/8/2023",2600,4,"west","HF",3,0,"total_root_volume_mm3",140.464301
"2347","FGK3505","12/8/2023",2600,4,"west","HF",3,0,"RD",0.300633
"2348","FGK3505","12/8/2023",2600,4,"west","HF",3,0,"BI",0.49135
"2349","FGK3505","12/8/2023",2600,4,"west","HF",3,0,"SRL",48.85721411
"2350","FGK3505","12/8/2023",2600,4,"west","HF",3,0,"RTD",0.238138799
"2351","FGK3505","12/8/2023",2600,4,"west","HF",3,0,"RDMC",489.7510981
"2352","FGK3505","12/8/2023",2600,4,"west","HF",3,0,"no_tuber_scan",NA
"2353","FGK3505","12/8/2023",2600,4,"west","HF",3,0,"total_tuber_wet_mass_g",NA
"2354","FGK3505","12/8/2023",2600,4,"west","HF",3,0,"total_tuber_dry_mass_g",NA
"2355","FGK3505","12/8/2023",2600,4,"west","HF",3,0,"reproductive_height_cm",22.5
"2356","FGK3505","12/8/2023",2600,4,"west","HF",3,0,"vegetative_height_cm",10.1
"2357","FGK3505","12/8/2023",2600,4,"west","HF",3,0,"no_leaf",5
"2358","FGK3505","12/8/2023",2600,4,"west","HF",3,0,"total_leaf_wet_mass_g",0.5442
"2359","FGK3505","12/8/2023",2600,4,"west","HF",3,0,"total_leaf_dry_mass_g",0.13154
"2360","FGK3505","12/8/2023",2600,4,"west","HF",3,0,"total_leaf_area_cm2",18.328
"2361","FGK3505","12/8/2023",2600,4,"west","HF",3,0,"SLA",139.3340429
"2362","FGK3505","12/8/2023",2600,4,"west","HF",3,0,"leaf_thickness_mm",0.394333333
"2363","FGK3505","12/8/2023",2600,4,"west","HF",3,0,"LDMC",241.7126057
"2364","FGK3505","12/8/2023",2600,4,"west","HF",3,0,"belowground_biomass_g",2.56
"2365","FGK3505","12/8/2023",2600,4,"west","HF",3,0,"aboveground_biomass_g",1.13
"2366","FGK3505","12/8/2023",2600,4,"west","HF",3,0,"ABG_BGB",0.44140625
"2367","FGM0803","12/8/2023",2800,5,"northwest","HF",1,1,"root_depth_cm",14.2
"2368","FGM0803","12/8/2023",2800,5,"northwest","HF",1,1,"no_root_scan",5
"2369","FGM0803","12/8/2023",2800,5,"northwest","HF",1,1,"total_root_wet_mass_g",0.0572
"2370","FGM0803","12/8/2023",2800,5,"northwest","HF",1,1,"total_root_dry_mass_g",0.02152
"2371","FGM0803","12/8/2023",2800,5,"northwest","HF",1,1,"total_root_length_mm",1185.570983
"2372","FGM0803","12/8/2023",2800,5,"northwest","HF",1,1,"total_root_volume_mm3",80.235187
"2373","FGM0803","12/8/2023",2800,5,"northwest","HF",1,1,"RD",0.268667
"2374","FGM0803","12/8/2023",2800,5,"northwest","HF",1,1,"BI",0.352573
"2375","FGM0803","12/8/2023",2800,5,"northwest","HF",1,1,"SRL",55.09158843
"2376","FGM0803","12/8/2023",2800,5,"northwest","HF",1,1,"RTD",0.268211502
"2377","FGM0803","12/8/2023",2800,5,"northwest","HF",1,1,"RDMC",376.2237762
"2378","FGM0803","12/8/2023",2800,5,"northwest","HF",1,1,"no_tuber_scan",NA
"2379","FGM0803","12/8/2023",2800,5,"northwest","HF",1,1,"total_tuber_wet_mass_g",NA
"2380","FGM0803","12/8/2023",2800,5,"northwest","HF",1,1,"total_tuber_dry_mass_g",NA
"2381","FGM0803","12/8/2023",2800,5,"northwest","HF",1,1,"reproductive_height_cm",19.5
"2382","FGM0803","12/8/2023",2800,5,"northwest","HF",1,1,"vegetative_height_cm",11
"2383","FGM0803","12/8/2023",2800,5,"northwest","HF",1,1,"no_leaf",5
"2384","FGM0803","12/8/2023",2800,5,"northwest","HF",1,1,"total_leaf_wet_mass_g",0.547
"2385","FGM0803","12/8/2023",2800,5,"northwest","HF",1,1,"total_leaf_dry_mass_g",0.14015
"2386","FGM0803","12/8/2023",2800,5,"northwest","HF",1,1,"total_leaf_area_cm2",16.866
"2387","FGM0803","12/8/2023",2800,5,"northwest","HF",1,1,"SLA",120.3424902
"2388","FGM0803","12/8/2023",2800,5,"northwest","HF",1,1,"leaf_thickness_mm",0.328
"2389","FGM0803","12/8/2023",2800,5,"northwest","HF",1,1,"LDMC",256.2157221
"2390","FGM0803","12/8/2023",2800,5,"northwest","HF",1,1,"belowground_biomass_g",16.63
"2391","FGM0803","12/8/2023",2800,5,"northwest","HF",1,1,"aboveground_biomass_g",4.58
"2392","FGM0803","12/8/2023",2800,5,"northwest","HF",1,1,"ABG_BGB",0.275405893
"2393","FGN0784","12/8/2023",2800,5,"northwest","HF",2,1,"root_depth_cm",21.1
"2394","FGN0784","12/8/2023",2800,5,"northwest","HF",2,1,"no_root_scan",5
"2395","FGN0784","12/8/2023",2800,5,"northwest","HF",2,1,"total_root_wet_mass_g",0.0298
"2396","FGN0784","12/8/2023",2800,5,"northwest","HF",2,1,"total_root_dry_mass_g",0.01037
"2397","FGN0784","12/8/2023",2800,5,"northwest","HF",2,1,"total_root_length_mm",1029.429507
"2398","FGN0784","12/8/2023",2800,5,"northwest","HF",2,1,"total_root_volume_mm3",69.112244
"2399","FGN0784","12/8/2023",2800,5,"northwest","HF",2,1,"RD",0.268579
"2400","FGN0784","12/8/2023",2800,5,"northwest","HF",2,1,"BI",0.305995
"2401","FGN0784","12/8/2023",2800,5,"northwest","HF",2,1,"SRL",99.2699621
"2402","FGN0784","12/8/2023",2800,5,"northwest","HF",2,1,"RTD",0.150045772
"2403","FGN0784","12/8/2023",2800,5,"northwest","HF",2,1,"RDMC",347.9865772
"2404","FGN0784","12/8/2023",2800,5,"northwest","HF",2,1,"no_tuber_scan",NA
"2405","FGN0784","12/8/2023",2800,5,"northwest","HF",2,1,"total_tuber_wet_mass_g",NA
"2406","FGN0784","12/8/2023",2800,5,"northwest","HF",2,1,"total_tuber_dry_mass_g",NA
"2407","FGN0784","12/8/2023",2800,5,"northwest","HF",2,1,"reproductive_height_cm",17
"2408","FGN0784","12/8/2023",2800,5,"northwest","HF",2,1,"vegetative_height_cm",8.1
"2409","FGN0784","12/8/2023",2800,5,"northwest","HF",2,1,"no_leaf",5
"2410","FGN0784","12/8/2023",2800,5,"northwest","HF",2,1,"total_leaf_wet_mass_g",0.4848
"2411","FGN0784","12/8/2023",2800,5,"northwest","HF",2,1,"total_leaf_dry_mass_g",0.12216
"2412","FGN0784","12/8/2023",2800,5,"northwest","HF",2,1,"total_leaf_area_cm2",17.529
"2413","FGN0784","12/8/2023",2800,5,"northwest","HF",2,1,"SLA",143.4921415
"2414","FGN0784","12/8/2023",2800,5,"northwest","HF",2,1,"leaf_thickness_mm",0.284
