id,date,aspect,site_id,elevation_m_asl,plant_id,species,traits,value,unit
FGA6390,12/09/2023,west,3,2400,3,Eragrostis capensis,root_dry_mass,0.03386,g
FGA6390,12/09/2023,west,3,2400,3,Eragrostis capensis,total_root_length,1569.506216,cm
FGA6390,12/09/2023,west,3,2400,3,Eragrostis capensis,total_root_volume,216.528368,mm3
FGA6390,12/09/2023,west,3,2400,3,Eragrostis capensis,rd,0.357461,mm
FGA6390,12/09/2023,west,3,2400,3,Eragrostis capensis,bi,0.523094,count mm-1
FGA6390,12/09/2023,west,3,2400,3,Eragrostis capensis,srl,46.35281204961606,m g-1
FGA6390,12/09/2023,west,3,2400,3,Eragrostis capensis,rtd,0.15637673858974452,g cm-3
FGA6390,12/09/2023,west,3,2400,3,Eragrostis capensis,rdmc,315.85820895522386,mg g-1
FGA6390,12/09/2023,west,3,2400,3,Eragrostis capensis,tuber_wet_mass,NA,g
FGA6390,12/09/2023,west,3,2400,3,Eragrostis capensis,tuber_dry_mass,NA,g
FGA6390,12/09/2023,west,3,2400,3,Eragrostis capensis,reproductive_height,27.7,cm
FGA6390,12/09/2023,west,3,2400,3,Eragrostis capensis,veg_height,9.9,cm
FGA6390,12/09/2023,west,3,2400,3,Eragrostis capensis,no_leaves,5,NA
FGA6390,12/09/2023,west,3,2400,3,Eragrostis capensis,leaf_wet_mass,0.1708,g
FGA6390,12/09/2023,west,3,2400,3,Eragrostis capensis,leaf_dry_mass,0.05967,g
FGA6390,12/09/2023,west,3,2400,3,Eragrostis capensis,leaf_area,11.079,cm2
FGA6390,12/09/2023,west,3,2400,3,Eragrostis capensis,sla,185.6711915535445,cm2 g-1
FGA6390,12/09/2023,west,3,2400,3,Eragrostis capensis,leaf_thickness,0.16866666666666666,mm
FGA6390,12/09/2023,west,3,2400,3,Eragrostis capensis,ldmc,0.3493559718969555,g g-1
FGA6390,12/09/2023,west,3,2400,3,Eragrostis capensis,bgb_agb,6.015706806282723,g g-1
FGA6390,12/09/2023,west,3,2400,3,Eragrostis capensis,aboveground_biomass,1.91,g
FGA6390,12/09/2023,west,3,2400,3,Eragrostis capensis,belowground_biomass,11.49,g
FGB1616,12/09/2023,west,3,2400,5,Eragrostis capensis,root_depth,14,cm
FGB1616,12/09/2023,west,3,2400,5,Eragrostis capensis,no_root_scan,5,count
FGB1616,12/09/2023,west,3,2400,5,Eragrostis capensis,root_wet_mass,0.0508,g
FGB1616,12/09/2023,west,3,2400,5,Eragrostis capensis,root_dry_mass,0.0168,g
FGB1616,12/09/2023,west,3,2400,5,Eragrostis capensis,total_root_length,622.612484,cm
FGB1616,12/09/2023,west,3,2400,5,Eragrostis capensis,total_root_volume,74.495702,mm3
FGB1616,12/09/2023,west,3,2400,5,Eragrostis capensis,rd,0.326287,mm
FGB1616,12/09/2023,west,3,2400,5,Eragrostis capensis,bi,0.430444,count mm-1
FGB1616,12/09/2023,west,3,2400,5,Eragrostis capensis,srl,37.06026690476191,m g-1
FGB1616,12/09/2023,west,3,2400,5,Eragrostis capensis,rtd,0.22551636603142555,g cm-3
FGB1616,12/09/2023,west,3,2400,5,Eragrostis capensis,rdmc,330.70866141732284,mg g-1
FGB1616,12/09/2023,west,3,2400,5,Eragrostis capensis,tuber_wet_mass,NA,g
FGB1616,12/09/2023,west,3,2400,5,Eragrostis capensis,tuber_dry_mass,NA,g
FGB1616,12/09/2023,west,3,2400,5,Eragrostis capensis,reproductive_height,25.1,cm
FGB1616,12/09/2023,west,3,2400,5,Eragrostis capensis,veg_height,13.6,cm
FGB1616,12/09/2023,west,3,2400,5,Eragrostis capensis,no_leaves,5,NA
FGB1616,12/09/2023,west,3,2400,5,Eragrostis capensis,leaf_wet_mass,0.1497,g
FGB1616,12/09/2023,west,3,2400,5,Eragrostis capensis,leaf_dry_mass,0.04887,g
FGB1616,12/09/2023,west,3,2400,5,Eragrostis capensis,leaf_area,8.502,cm2
FGB1616,12/09/2023,west,3,2400,5,Eragrostis capensis,sla,173.9717618170657,cm2 g-1
FGB1616,12/09/2023,west,3,2400,5,Eragrostis capensis,leaf_thickness,0.18166666666666667,mm
FGB1616,12/09/2023,west,3,2400,5,Eragrostis capensis,ldmc,0.32645290581162323,g g-1
FGB1616,12/09/2023,west,3,2400,5,Eragrostis capensis,bgb_agb,17.678571428571427,g g-1
FGB1616,12/09/2023,west,3,2400,5,Eragrostis capensis,aboveground_biomass,0.28,g
FGB1616,12/09/2023,west,3,2400,5,Eragrostis capensis,belowground_biomass,4.95,g
FGC0245,12/09/2023,west,3,2400,4,Helichrysum pallidum,root_depth,9.5,cm
FGC0245,12/09/2023,west,3,2400,4,Helichrysum pallidum,no_root_scan,5,count
FGC0245,12/09/2023,west,3,2400,4,Helichrysum pallidum,root_wet_mass,0.0375,g
FGC0245,12/09/2023,west,3,2400,4,Helichrysum pallidum,root_dry_mass,0.01344,g
FGC0245,12/09/2023,west,3,2400,4,Helichrysum pallidum,total_root_length,994.078895,cm
FGC0245,12/09/2023,west,3,2400,4,Helichrysum pallidum,total_root_volume,71.329736,mm3
FGC0245,12/09/2023,west,3,2400,4,Helichrysum pallidum,rd,0.272763,mm
FGC0245,12/09/2023,west,3,2400,4,Helichrysum pallidum,bi,0.501972,count mm-1
FGC0245,12/09/2023,west,3,2400,4,Helichrysum pallidum,srl,73.9642034970238,m g-1
FGC0245,12/09/2023,west,3,2400,4,Helichrysum pallidum,rtd,0.18842071699241955,g cm-3
FGC0245,12/09/2023,west,3,2400,4,Helichrysum pallidum,rdmc,358.40000000000003,mg g-1
FGC0245,12/09/2023,west,3,2400,4,Helichrysum pallidum,tuber_wet_mass,0.789,g
FGC0245,12/09/2023,west,3,2400,4,Helichrysum pallidum,tuber_dry_mass,0.12903,g
FGC0245,12/09/2023,west,3,2400,4,Helichrysum pallidum,reproductive_height,30.4,cm
FGC0245,12/09/2023,west,3,2400,4,Helichrysum pallidum,veg_height,4.7,cm
FGC0245,12/09/2023,west,3,2400,4,Helichrysum pallidum,no_leaves,1,NA
FGC0245,12/09/2023,west,3,2400,4,Helichrysum pallidum,leaf_wet_mass,0.6843,g
FGC0245,12/09/2023,west,3,2400,4,Helichrysum pallidum,leaf_dry_mass,0.12099,g
FGC0245,12/09/2023,west,3,2400,4,Helichrysum pallidum,leaf_area,11.784,cm2
FGC0245,12/09/2023,west,3,2400,4,Helichrysum pallidum,sla,97.3964790478552,cm2 g-1
FGC0245,12/09/2023,west,3,2400,4,Helichrysum pallidum,leaf_thickness,0.864,mm
FGC0245,12/09/2023,west,3,2400,4,Helichrysum pallidum,ldmc,0.17680841736080666,g g-1
FGC0245,12/09/2023,west,3,2400,4,Helichrysum pallidum,bgb_agb,7.443181818181818,g g-1
FGC0245,12/09/2023,west,3,2400,4,Helichrysum pallidum,aboveground_biomass,0.88,g
FGC0245,12/09/2023,west,3,2400,4,Helichrysum pallidum,belowground_biomass,6.55,g
FGE4515,12/09/2023,west,3,2400,1,Eragrostis capensis,root_depth,14,cm
FGE4515,12/09/2023,west,3,2400,1,Eragrostis capensis,no_root_scan,5,count
FGE4515,12/09/2023,west,3,2400,1,Eragrostis capensis,root_wet_mass,0.0427,g
FGE4515,12/09/2023,west,3,2400,1,Eragrostis capensis,root_dry_mass,0.01717,g
FGE4515,12/09/2023,west,3,2400,1,Eragrostis capensis,total_root_length,860.967233,cm
FGE4515,12/09/2023,west,3,2400,1,Eragrostis capensis,total_root_volume,78.317388,mm3
FGE4515,12/09/2023,west,3,2400,1,Eragrostis capensis,rd,0.303046,mm
FGE4515,12/09/2023,west,3,2400,1,Eragrostis capensis,bi,0.372836,count mm-1
FGE4515,12/09/2023,west,3,2400,1,Eragrostis capensis,srl,50.143694408852646,m g-1
FGE4515,12/09/2023,west,3,2400,1,Eragrostis capensis,rtd,0.21923611650582628,g cm-3
FGE4515,12/09/2023,west,3,2400,1,Eragrostis capensis,rdmc,402.10772833723655,mg g-1
FGE4515,12/09/2023,west,3,2400,1,Eragrostis capensis,tuber_wet_mass,NA,g
FGE4515,12/09/2023,west,3,2400,1,Eragrostis capensis,tuber_dry_mass,NA,g
FGE4515,12/09/2023,west,3,2400,1,Eragrostis capensis,reproductive_height,30.5,cm
FGE4515,12/09/2023,west,3,2400,1,Eragrostis capensis,veg_height,9.4,cm
FGE4515,12/09/2023,west,3,2400,1,Eragrostis capensis,no_leaves,5,NA
FGE4515,12/09/2023,west,3,2400,1,Eragrostis capensis,leaf_wet_mass,0.1902,g
FGE4515,12/09/2023,west,3,2400,1,Eragrostis capensis,leaf_dry_mass,0.06281,g
FGE4515,12/09/2023,west,3,2400,1,Eragrostis capensis,leaf_area,9.654,cm2
FGE4515,12/09/2023,west,3,2400,1,Eragrostis capensis,sla,153.70163986626332,cm2 g-1
FGE4515,12/09/2023,west,3,2400,1,Eragrostis capensis,leaf_thickness,0.19166666666666665,mm
FGE4515,12/09/2023,west,3,2400,1,Eragrostis capensis,ldmc,0.3302313354363828,g g-1
FGE4515,12/09/2023,west,3,2400,1,Eragrostis capensis,bgb_agb,2.966292134831461,g g-1
FGE4515,12/09/2023,west,3,2400,1,Eragrostis capensis,aboveground_biomass,0.89,g
FGE4515,12/09/2023,west,3,2400,1,Eragrostis capensis,belowground_biomass,2.64,g
FGF3594,12/08/2023,northwest,5,2800,5,Harpochloa falx,root_depth,15.6,cm
FGF3594,12/08/2023,northwest,5,2800,5,Harpochloa falx,no_root_scan,5,count
FGF3594,12/08/2023,northwest,5,2800,5,Harpochloa falx,root_wet_mass,0.0417,g
FGF3594,12/08/2023,northwest,5,2800,5,Harpochloa falx,root_dry_mass,0.01555,g
FGF3594,12/08/2023,northwest,5,2800,5,Harpochloa falx,total_root_length,1196.854258,cm
FGF3594,12/08/2023,northwest,5,2800,5,Harpochloa falx,total_root_volume,82.905509,mm3
FGF3594,12/08/2023,northwest,5,2800,5,Harpochloa falx,rd,0.275563,mm
FGF3594,12/08/2023,northwest,5,2800,5,Harpochloa falx,bi,0.391025,count mm-1
FGF3594,12/08/2023,northwest,5,2800,5,Harpochloa falx,srl,76.96811948553055,m g-1
FGF3594,12/08/2023,northwest,5,2800,5,Harpochloa falx,rtd,0.18756292781460396,g cm-3
FGF3594,12/08/2023,northwest,5,2800,5,Harpochloa falx,rdmc,372.9016786570743,mg g-1
FGF3594,12/08/2023,northwest,5,2800,5,Harpochloa falx,tuber_wet_mass,NA,g
FGF3594,12/08/2023,northwest,5,2800,5,Harpochloa falx,tuber_dry_mass,NA,g
FGF3594,12/08/2023,northwest,5,2800,5,Harpochloa falx,reproductive_height,23,cm
FGF3594,12/08/2023,northwest,5,2800,5,Harpochloa falx,veg_height,10.4,cm
FGF3594,12/08/2023,northwest,5,2800,5,Harpochloa falx,no_leaves,5,NA
FGF3594,12/08/2023,northwest,5,2800,5,Harpochloa falx,leaf_wet_mass,0.5815,g
FGF3594,12/08/2023,northwest,5,2800,5,Harpochloa falx,leaf_dry_mass,0.14747,g
FGF3594,12/08/2023,northwest,5,2800,5,Harpochloa falx,leaf_area,19.906,cm2
FGF3594,12/08/2023,northwest,5,2800,5,Harpochloa falx,sla,134.98338645148166,cm2 g-1
FGF3594,12/08/2023,northwest,5,2800,5,Harpochloa falx,leaf_thickness,0.31933333333333336,mm
FGF3594,12/08/2023,northwest,5,2800,5,Harpochloa falx,ldmc,0.2536027515047291,g g-1
FGF3594,12/08/2023,northwest,5,2800,5,Harpochloa falx,bgb_agb,0.3333333333333333,g g-1
FGF3594,12/08/2023,northwest,5,2800,5,Harpochloa falx,aboveground_biomass,8.88,g
FGF3594,12/08/2023,northwest,5,2800,5,Harpochloa falx,belowground_biomass,2.96,g
FGG8281,12/08/2023,west,4,2600,5,Eragrostis capensis,root_depth,17,cm
FGG8281,12/08/2023,west,4,2600,5,Eragrostis capensis,no_root_scan,5,count
FGG8281,12/08/2023,west,4,2600,5,Eragrostis capensis,root_wet_mass,0.0752,g
FGG8281,12/08/2023,west,4,2600,5,Eragrostis capensis,root_dry_mass,0.02498,g
FGG8281,12/08/2023,west,4,2600,5,Eragrostis capensis,total_root_length,1706.601931,cm
FGG8281,12/08/2023,west,4,2600,5,Eragrostis capensis,total_root_volume,134.684547,mm3
FGG8281,12/08/2023,west,4,2600,5,Eragrostis capensis,rd,0.282291,mm
FGG8281,12/08/2023,west,4,2600,5,Eragrostis capensis,bi,0.358021,count mm-1
FGG8281,12/08/2023,west,4,2600,5,Eragrostis capensis,srl,68.31873222578062,m g-1
FGG8281,12/08/2023,west,4,2600,5,Eragrostis capensis,rtd,0.1854704237153502,g cm-3
FGG8281,12/08/2023,west,4,2600,5,Eragrostis capensis,rdmc,332.1808510638298,mg g-1
FGG8281,12/08/2023,west,4,2600,5,Eragrostis capensis,tuber_wet_mass,NA,g
FGG8281,12/08/2023,west,4,2600,5,Eragrostis capensis,tuber_dry_mass,NA,g
FGG8281,12/08/2023,west,4,2600,5,Eragrostis capensis,reproductive_height,13,cm
FGG8281,12/08/2023,west,4,2600,5,Eragrostis capensis,veg_height,17,cm
FGG8281,12/08/2023,west,4,2600,5,Eragrostis capensis,no_leaves,5,NA
FGG8281,12/08/2023,west,4,2600,5,Eragrostis capensis,leaf_wet_mass,0.1677,g
FGG8281,12/08/2023,west,4,2600,5,Eragrostis capensis,leaf_dry_mass,0.05813,g
FGG8281,12/08/2023,west,4,2600,5,Eragrostis capensis,leaf_area,9.824,cm2
FGG8281,12/08/2023,west,4,2600,5,Eragrostis capensis,sla,169.00051608463787,cm2 g-1
FGG8281,12/08/2023,west,4,2600,5,Eragrostis capensis,leaf_thickness,0.155,mm
FGG8281,12/08/2023,west,4,2600,5,Eragrostis capensis,ldmc,0.34663088849135365,g g-1
FGG8281,12/08/2023,west,4,2600,5,Eragrostis capensis,bgb_agb,3.5674603174603177,g g-1
FGG8281,12/08/2023,west,4,2600,5,Eragrostis capensis,aboveground_biomass,2.52,g
FGG8281,12/08/2023,west,4,2600,5,Eragrostis capensis,belowground_biomass,8.99,g
FGI9956,12/09/2023,west,3,2400,4,Harpochloa falx,root_depth,12,cm
FGI9956,12/09/2023,west,3,2400,4,Harpochloa falx,no_root_scan,5,count
FGI9956,12/09/2023,west,3,2400,4,Harpochloa falx,root_wet_mass,0.0812,g
FGI9956,12/09/2023,west,3,2400,4,Harpochloa falx,root_dry_mass,0.03149,g
FGI9956,12/09/2023,west,3,2400,4,Harpochloa falx,total_root_length,1176.831269,cm
FGI9956,12/09/2023,west,3,2400,4,Harpochloa falx,total_root_volume,121.855568,mm3
FGI9956,12/09/2023,west,3,2400,4,Harpochloa falx,rd,0.319302,mm
FGI9956,12/09/2023,west,3,2400,4,Harpochloa falx,bi,0.237927,count mm-1
FGI9956,12/09/2023,west,3,2400,4,Harpochloa falx,srl,37.371586821213086,m g-1
FGI9956,12/09/2023,west,3,2400,4,Harpochloa falx,rtd,0.258420690304443,g cm-3
FGI9956,12/09/2023,west,3,2400,4,Harpochloa falx,rdmc,387.807881773399,mg g-1
FGI9956,12/09/2023,west,3,2400,4,Harpochloa falx,tuber_wet_mass,NA,g
FGI9956,12/09/2023,west,3,2400,4,Harpochloa falx,tuber_dry_mass,NA,g
FGI9956,12/09/2023,west,3,2400,4,Harpochloa falx,reproductive_height,18.5,cm
FGI9956,12/09/2023,west,3,2400,4,Harpochloa falx,veg_height,16,cm
FGI9956,12/09/2023,west,3,2400,4,Harpochloa falx,no_leaves,5,NA
FGI9956,12/09/2023,west,3,2400,4,Harpochloa falx,leaf_wet_mass,0.6889,g
FGI9956,12/09/2023,west,3,2400,4,Harpochloa falx,leaf_dry_mass,0.15852,g
FGI9956,12/09/2023,west,3,2400,4,Harpochloa falx,leaf_area,21.095,cm2
FGI9956,12/09/2023,west,3,2400,4,Harpochloa falx,sla,133.07469089073933,cm2 g-1
FGI9956,12/09/2023,west,3,2400,4,Harpochloa falx,leaf_thickness,0.374,mm
FGI9956,12/09/2023,west,3,2400,4,Harpochloa falx,ldmc,0.23010596603280592,g g-1
FGI9956,12/09/2023,west,3,2400,4,Harpochloa falx,bgb_agb,0.8274932614555256,g g-1
FGI9956,12/09/2023,west,3,2400,4,Harpochloa falx,aboveground_biomass,11.13,g
FGI9956,12/09/2023,west,3,2400,4,Harpochloa falx,belowground_biomass,9.21,g
FGJ9233,12/09/2023,west,3,2400,2,Eragrostis capensis,root_depth,11,cm
FGJ9233,12/09/2023,west,3,2400,2,Eragrostis capensis,no_root_scan,5,count
FGJ9233,12/09/2023,west,3,2400,2,Eragrostis capensis,root_wet_mass,0.0449,g
FGJ9233,12/09/2023,west,3,2400,2,Eragrostis capensis,root_dry_mass,0.01387,g
FGJ9233,12/09/2023,west,3,2400,2,Eragrostis capensis,total_root_length,2066.733494,cm
FGJ9233,12/09/2023,west,3,2400,2,Eragrostis capensis,total_root_volume,103.190068,mm3
FGJ9233,12/09/2023,west,3,2400,2,Eragrostis capensis,rd,0.232929,mm
FGJ9233,12/09/2023,west,3,2400,2,Eragrostis capensis,bi,0.438857,count mm-1
FGJ9233,12/09/2023,west,3,2400,2,Eragrostis capensis,srl,149.0074617159337,m g-1
FGJ9233,12/09/2023,west,3,2400,2,Eragrostis capensis,rtd,0.13441216067422304,g cm-3
FGJ9233,12/09/2023,west,3,2400,2,Eragrostis capensis,rdmc,308.9086859688196,mg g-1
FGJ9233,12/09/2023,west,3,2400,2,Eragrostis capensis,tuber_wet_mass,NA,g
FGJ9233,12/09/2023,west,3,2400,2,Eragrostis capensis,tuber_dry_mass,NA,g
FGJ9233,12/09/2023,west,3,2400,2,Eragrostis capensis,reproductive_height,20.1,cm
FGJ9233,12/09/2023,west,3,2400,2,Eragrostis capensis,veg_height,6.9,cm
FGJ9233,12/09/2023,west,3,2400,2,Eragrostis capensis,no_leaves,5,NA
FGJ9233,12/09/2023,west,3,2400,2,Eragrostis capensis,leaf_wet_mass,0.1831,g
FGJ9233,12/09/2023,west,3,2400,2,Eragrostis capensis,leaf_dry_mass,0.06427,g
FGJ9233,12/09/2023,west,3,2400,2,Eragrostis capensis,leaf_area,10.8,cm2
FGJ9233,12/09/2023,west,3,2400,2,Eragrostis capensis,sla,168.04107670763966,cm2 g-1
FGJ9233,12/09/2023,west,3,2400,2,Eragrostis capensis,leaf_thickness,0.187,mm
FGJ9233,12/09/2023,west,3,2400,2,Eragrostis capensis,ldmc,0.351010376843255,g g-1
FGJ9233,12/09/2023,west,3,2400,2,Eragrostis capensis,bgb_agb,1.7985074626865671,g g-1
FGJ9233,12/09/2023,west,3,2400,2,Eragrostis capensis,aboveground_biomass,1.34,g
FGJ9233,12/09/2023,west,3,2400,2,Eragrostis capensis,belowground_biomass,2.41,g
FGK3505,12/08/2023,west,4,2600,3,Harpochloa falx,root_depth,11.2,cm
FGK3505,12/08/2023,west,4,2600,3,Harpochloa falx,no_root_scan,5,count
FGK3505,12/08/2023,west,4,2600,3,Harpochloa falx,root_wet_mass,0.0683,g
FGK3505,12/08/2023,west,4,2600,3,Harpochloa falx,root_dry_mass,0.03345,g
FGK3505,12/08/2023,west,4,2600,3,Harpochloa falx,total_root_length,1634.273812,cm
FGK3505,12/08/2023,west,4,2600,3,Harpochloa falx,total_root_volume,140.464301,mm3
FGK3505,12/08/2023,west,4,2600,3,Harpochloa falx,rd,0.300633,mm
FGK3505,12/08/2023,west,4,2600,3,Harpochloa falx,bi,0.49135,count mm-1
FGK3505,12/08/2023,west,4,2600,3,Harpochloa falx,srl,48.85721411061285,m g-1
FGK3505,12/08/2023,west,4,2600,3,Harpochloa falx,rtd,0.23813879940925345,g cm-3
FGK3505,12/08/2023,west,4,2600,3,Harpochloa falx,rdmc,489.7510980966326,mg g-1
FGK3505,12/08/2023,west,4,2600,3,Harpochloa falx,tuber_wet_mass,NA,g
FGK3505,12/08/2023,west,4,2600,3,Harpochloa falx,tuber_dry_mass,NA,g
FGK3505,12/08/2023,west,4,2600,3,Harpochloa falx,reproductive_height,22.5,cm
FGK3505,12/08/2023,west,4,2600,3,Harpochloa falx,veg_height,10.1,cm
FGK3505,12/08/2023,west,4,2600,3,Harpochloa falx,no_leaves,5,NA
FGK3505,12/08/2023,west,4,2600,3,Harpochloa falx,leaf_wet_mass,0.5442,g
FGK3505,12/08/2023,west,4,2600,3,Harpochloa falx,leaf_dry_mass,0.13154,g
FGK3505,12/08/2023,west,4,2600,3,Harpochloa falx,leaf_area,18.328,cm2
FGK3505,12/08/2023,west,4,2600,3,Harpochloa falx,sla,139.3340428766915,cm2 g-1
FGK3505,12/08/2023,west,4,2600,3,Harpochloa falx,leaf_thickness,0.39433333333333337,mm
FGK3505,12/08/2023,west,4,2600,3,Harpochloa falx,ldmc,0.24171260565968392,g g-1
FGK3505,12/08/2023,west,4,2600,3,Harpochloa falx,bgb_agb,2.2654867256637172,g g-1
FGK3505,12/08/2023,west,4,2600,3,Harpochloa falx,aboveground_biomass,1.13,g
FGK3505,12/08/2023,west,4,2600,3,Harpochloa falx,belowground_biomass,2.56,g
FGM0803,12/08/2023,northwest,5,2800,1,Harpochloa falx,root_depth,14.2,cm
FGM0803,12/08/2023,northwest,5,2800,1,Harpochloa falx,no_root_scan,5,count
FGM0803,12/08/2023,northwest,5,2800,1,Harpochloa falx,root_wet_mass,0.0572,g
FGM0803,12/08/2023,northwest,5,2800,1,Harpochloa falx,root_dry_mass,0.02152,g
FGM0803,12/08/2023,northwest,5,2800,1,Harpochloa falx,total_root_length,1185.570983,cm
FGM0803,12/08/2023,northwest,5,2800,1,Harpochloa falx,total_root_volume,80.235187,mm3
FGM0803,12/08/2023,northwest,5,2800,1,Harpochloa falx,rd,0.268667,mm
FGM0803,12/08/2023,northwest,5,2800,1,Harpochloa falx,bi,0.352573,count mm-1
FGM0803,12/08/2023,northwest,5,2800,1,Harpochloa falx,srl,55.09158842936803,m g-1
FGM0803,12/08/2023,northwest,5,2800,1,Harpochloa falx,rtd,0.2682115017691677,g cm-3
FGM0803,12/08/2023,northwest,5,2800,1,Harpochloa falx,rdmc,376.2237762237762,mg g-1
FGM0803,12/08/2023,northwest,5,2800,1,Harpochloa falx,tuber_wet_mass,NA,g
FGM0803,12/08/2023,northwest,5,2800,1,Harpochloa falx,tuber_dry_mass,NA,g
FGM0803,12/08/2023,northwest,5,2800,1,Harpochloa falx,reproductive_height,19.5,cm
FGM0803,12/08/2023,northwest,5,2800,1,Harpochloa falx,veg_height,11,cm
FGM0803,12/08/2023,northwest,5,2800,1,Harpochloa falx,no_leaves,5,NA
FGM0803,12/08/2023,northwest,5,2800,1,Harpochloa falx,leaf_wet_mass,0.547,g
FGM0803,12/08/2023,northwest,5,2800,1,Harpochloa falx,leaf_dry_mass,0.14015,g
FGM0803,12/08/2023,northwest,5,2800,1,Harpochloa falx,leaf_area,16.866,cm2
FGM0803,12/08/2023,northwest,5,2800,1,Harpochloa falx,sla,120.34249018908312,cm2 g-1
FGM0803,12/08/2023,northwest,5,2800,1,Harpochloa falx,leaf_thickness,0.328,mm
FGM0803,12/08/2023,northwest,5,2800,1,Harpochloa falx,ldmc,0.25621572212065813,g g-1
FGM0803,12/08/2023,northwest,5,2800,1,Harpochloa falx,bgb_agb,3.6310043668122267,g g-1
FGM0803,12/08/2023,northwest,5,2800,1,Harpochloa falx,aboveground_biomass,4.58,g
FGM0803,12/08/2023,northwest,5,2800,1,Harpochloa falx,belowground_biomass,16.63,g
FGN0784,12/08/2023,northwest,5,2800,2,Harpochloa falx,root_depth,21.1,cm
FGN0784,12/08/2023,northwest,5,2800,2,Harpochloa falx,no_root_scan,5,count
FGN0784,12/08/2023,northwest,5,2800,2,Harpochloa falx,root_wet_mass,0.0298,g
FGN0784,12/08/2023,northwest,5,2800,2,Harpochloa falx,root_dry_mass,0.01037,g
FGN0784,12/08/2023,northwest,5,2800,2,Harpochloa falx,total_root_length,1029.429507,cm
FGN0784,12/08/2023,northwest,5,2800,2,Harpochloa falx,total_root_volume,69.112244,mm3
FGN0784,12/08/2023,northwest,5,2800,2,Harpochloa falx,rd,0.268579,mm
FGN0784,12/08/2023,northwest,5,2800,2,Harpochloa falx,bi,0.305995,count mm-1
FGN0784,12/08/2023,northwest,5,2800,2,Harpochloa falx,srl,99.26996210221795,m g-1
FGN0784,12/08/2023,northwest,5,2800,2,Harpochloa falx,rtd,0.15004577191850405,g cm-3
FGN0784,12/08/2023,northwest,5,2800,2,Harpochloa falx,rdmc,347.9865771812081,mg g-1
FGN0784,12/08/2023,northwest,5,2800,2,Harpochloa falx,tuber_wet_mass,NA,g
FGN0784,12/08/2023,northwest,5,2800,2,Harpochloa falx,tuber_dry_mass,NA,g
FGN0784,12/08/2023,northwest,5,2800,2,Harpochloa falx,reproductive_height,17,cm
FGN0784,12/08/2023,northwest,5,2800,2,Harpochloa falx,veg_height,8.1,cm
FGN0784,12/08/2023,northwest,5,2800,2,Harpochloa falx,no_leaves,5,NA
FGN0784,12/08/2023,northwest,5,2800,2,Harpochloa falx,leaf_wet_mass,0.4848,g
FGN0784,12/08/2023,northwest,5,2800,2,Harpochloa falx,leaf_dry_mass,0.12216,g
FGN0784,12/08/2023,northwest,5,2800,2,Harpochloa falx,leaf_area,17.529,cm2
FGN0784,12/08/2023,northwest,5,2800,2,Harpochloa falx,sla,143.49214145383104,cm2 g-1
FGN0784,12/08/2023,northwest,5,2800,2,Harpochloa falx,leaf_thickness,0.284,mm
FGN0784,12/08/2023,northwest,5,2800,2,Harpochloa falx,ldmc,0.251980198019802,g g-1
FGN0784,12/08/2023,northwest,5,2800,2,Harpochloa falx,bgb_agb,4.921487603305786,g g-1
FGN0784,12/08/2023,northwest,5,2800,2,Harpochloa falx,aboveground_biomass,2.42,g
FGN0784,12/08/2023,northwest,5,2800,2,Harpochloa falx,belowground_biomass,11.91,g
FGO9191,12/08/2023,west,4,2600,2,Eragrostis capensis,root_depth,15.4,cm
FGO9191,12/08/2023,west,4,2600,2,Eragrostis capensis,no_root_scan,4,count
FGO9191,12/08/2023,west,4,2600,2,Eragrostis capensis,root_wet_mass,0.0515,g
FGO9191,12/08/2023,west,4,2600,2,Eragrostis capensis,root_dry_mass,0.0144,g
FGO9191,12/08/2023,west,4,2600,2,Eragrostis capensis,total_root_length,1098.931528,cm
FGO9191,12/08/2023,west,4,2600,2,Eragrostis capensis,total_root_volume,114.766749,mm3
FGO9191,12/08/2023,west,4,2600,2,Eragrostis capensis,rd,0.324198,mm
FGO9191,12/08/2023,west,4,2600,2,Eragrostis capensis,bi,0.450438,count mm-1
FGO9191,12/08/2023,west,4,2600,2,Eragrostis capensis,srl,76.31468944444445,m g-1
FGO9191,12/08/2023,west,4,2600,2,Eragrostis capensis,rtd,0.12547188210411014,g cm-3
FGO9191,12/08/2023,west,4,2600,2,Eragrostis capensis,rdmc,279.61165048543694,mg g-1
FGO9191,12/08/2023,west,4,2600,2,Eragrostis capensis,tuber_wet_mass,NA,g
FGO9191,12/08/2023,west,4,2600,2,Eragrostis capensis,tuber_dry_mass,NA,g
FGO9191,12/08/2023,west,4,2600,2,Eragrostis capensis,reproductive_height,10,cm
FGO9191,12/08/2023,west,4,2600,2,Eragrostis capensis,veg_height,6,cm
FGO9191,12/08/2023,west,4,2600,2,Eragrostis capensis,no_leaves,5,NA
